0.000461042903230186	9.758057167640635
0.000922085806460372	19.51611433528127
0.0013831287096905346	29.274171502921426
0.001844171612920744	39.03222867056254
0.0023052145161508945	48.79028583820234
0.002766257419381069	58.54834300584285
0.0032273003226112556	68.3064001734834
0.003688343225841488	78.06445734112508
0.003692953654873784	78.16203791280122
0.003697564083906081	78.25961848447746
0.0037021745129383623	78.35719905615333
0.003706784941970771	78.45477962783214
0.003711395371003017	78.55236019950773
0.0037160058000352907	78.64994077118321
