506.0117566293879 889.1911683041777 0.0 1
936.5150010512994 594.5072727106818 0.0 1
426.32001682574037 689.0976645095692 0.0 0
120.28064906786982 421.44662255387203 0.0 1
918.3200110239835 979.0735405001019 0.0 1
125.15159277546786 795.7676025354111 0.0 1
128.16560608179222 325.451565150506 0.0 0
424.7761822116259 517.7169854696111 0.0 0
938.6189928881768 185.3882386213758 0.0 1
918.8891184968119 486.9457542796636 0.0 0
115.63718456859822 543.6427329468706 0.0 0
117.8063316634683 538.1808596032988 0.0 0
284.89143349494026 176.72858192258397 0.0 0
849.6987180398006 67.16071278835669 0.0 1
997.4848070891699 817.3450953304992 0.0 0
295.94419224497943 963.329774713074 0.0 1
11.100371425842534 911.3604023969192 0.0 1
610.4895566690617 971.3494805231106 0.0 0
229.19426690959017 207.1098947267992 0.0 1
821.4800313507335 380.12930732841284 0.0 0
145.00618557703982 181.54820497199242 0.0 1
609.0629521821002 818.9452976092348 0.0 1
120.80088012293363 183.1316368940717 0.0 1
936.2915773674725 122.57045721670515 0.0 1
663.4459105959537 846.1412204189088 0.0 1
664.6249068083711 845.8081970575728 0.0 1
77.41059689894585 332.1584260843726 0.0 1
218.24140393476225 507.60046779910493 0.0 0
69.09374384393196 690.4825491540337 0.0 1
843.2366767347597 877.1277795006698 0.0 1
458.6039849530289 566.6294485831189 0.0 0
736.4787650790964 969.7832836167876 0.0 0
739.5875629879982 974.4709140109835 0.0 0
66.8578675096975 174.8057534687192 0.0 1
65.82307931719048 173.9013622671654 0.0 1
173.50906320996174 713.9200232173447 0.0 0
924.105458791579 951.0844511406435 0.0 1
577.0457868174387 985.4298930482673 0.0 0
571.6386259420121 989.1683986782605 0.0 0
698.0345595818115 493.03573397592345 0.0 0
701.8819944561659 496.08231472113266 0.0 0
72.40048779163153 59.080958782574065 0.0 1
609.6421981913032 925.6471954060183 0.0 1
171.561967707295 804.2809875168349 0.0 1
150.9852148990801 164.50033229492038 0.0 1
160.58981292966132 653.4886803226807 0.0 1
389.3041716948755 926.5190729653854 0.0 0
67.69660860146725 694.3218393457923 0.0 1
67.93746024655967 695.4599690294181 0.0 1
865.5410435619175 903.1852616870901 0.0 1
385.46699984402267 365.2683673936419 0.0 0
163.76732325506458 769.0223342625965 0.0 1
162.41740741240045 768.3332178754063 0.0 1
42.974830194800774 244.84363253025347 0.0 0
53.92216773735348 710.0405057133706 0.0 1
950.4743641755217 593.6969144059293 0.0 1
983.4441366678743 440.367333405334 0.0 0
910.8614646054801 631.1599393657917 0.0 0
62.5302452583231 306.2238988681594 0.0 1
944.5243140608595 181.9872624900886 0.0 1
696.6731255137507 929.1223249552486 0.0 1
459.15986797237093 37.198102170179084 0.0 1
318.88566898651965 205.96349555746988 0.0 0
16.817206877090893 1009.400596429993 0.0 0
297.23169272723123 946.8909433078455 0.0 1
773.2381249212822 936.1221193892579 0.0 0
13.414220303002933 887.2775047820675 0.0 1
780.5529518976338 747.7991607641461 0.0 1
789.551444771106 638.5009089815773 0.0 0
792.7239159157107 635.568808356154 0.0 0
181.05697517949784 938.055228043283 0.0 1
179.951291359 937.1418835470467 0.0 1
315.2462377937758 456.1829046002884 0.0 0
310.7369569951056 454.50385947058993 0.0 0
377.65725632402547 747.7275856847995 0.0 1
325.1498255186306 84.72060827196401 0.0 1
326.24245098041445 84.0440490677218 0.0 1
72.35503383897426 41.541834310908335 0.0 1
69.72856209360616 41.615093432442585 0.0 1
959.7250639969012 593.0743940328002 0.0 1
160.37341789337526 198.10460119378584 0.0 1
219.56164975790784 46.36199043172363 0.0 1
437.3175977052199 499.4686727479154 0.0 0
572.923261154776 566.3681145963327 0.0 1
449.12086740994863 66.34326736912699 0.0 1
906.4577366302984 69.37101549687277 0.0 1
907.7746091385561 68.87694181012428 0.0 1
908.8140548813623 52.16596046420988 0.0 1
907.3071240957951 58.88132714231501 0.0 1
674.0005674605757 174.19873554603558 0.0 0
916.3681163179559 962.041542418642 0.0 1
907.9908578151629 51.503198132773655 0.0 1
55.12274561657879 943.5776228973359 0.0 1
778.8033137030011 878.1819582554522 0.0 1
528.2190205061816 885.4544586424558 0.0 1
942.481320755733 447.51490661925715 0.0 1
78.77098260385077 682.1178314659237 0.0 1
579.6522375474871 228.90100220200796 0.0 1
143.98227893504225 464.8737499688418 0.0 1
162.14854835939957 812.1285144876821 0.0 1
273.0766510754327 53.191147975919414 0.0 1
869.3580136694673 60.13962266691296 0.0 1
176.2149534060558 648.3957768490401 0.0 1
49.289913904383575 725.0783291382286 0.0 1
863.9548333543984 899.566210529972 0.0 1
928.3360440873053 763.0046744478337 0.0 1
928.0559161288028 764.0418831553642 0.0 1
384.26765862202046 762.623203667919 0.0 1
782.9730548415977 578.982942752515 0.0 0
219.5243507100265 203.99697701086748 0.0 1
698.4487525040654 668.2113871461742 0.0 1
697.7976455344946 669.0150161184191 0.0 1
698.2983376394141 667.1687400156143 0.0 1
700.9257697049928 669.1854939482376 0.0 1
702.41429756378 666.842205235445 0.0 1
701.7045048407387 667.3032857780189 0.0 1
701.7504607376037 668.83807956458 0.0 1
699.747139192708 666.4843336986545 0.0 1
700.6508460779454 667.1364942415952 0.0 1
616.5295723369642 534.6286627603658 0.0 0
71.90908730704315 152.71086543346374 0.0 0
743.19012307425 906.7319715369111 0.0 1
743.7053701698975 905.5573171764569 0.0 1
183.42637531713504 261.42248199219426 0.0 0
720.982743428488 182.29201913149993 0.0 0
969.776145504134 987.8793791242464 0.0 0
87.25656522082177 307.73173423285107 0.0 1
88.46320546422693 307.03671179280497 0.0 1
56.09071927978648 725.3466388985904 0.0 1
967.8199384886142 450.09881372470835 0.0 1
302.1244436659229 599.2630928946747 0.0 0
907.7526512607127 582.7817321896176 0.0 0
55.61675579751043 498.04340332946845 0.0 1
852.8786435232468 49.237171909709986 0.0 1
147.80455895287528 676.5251239397121 0.0 1
148.78055896670347 676.9122207547348 0.0 1
